site_id,site_name,timestamp,site_health_score,ap_total,ap_online,ap_offline,client_count,auth_failures_1h,active_alerts,alert_severity,alert_description,ssid_count,uplink_quality
SITE-BR-04,Branch — Ladprao,2026-05-03T17:00:00Z,87,12,12,0,21,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-03T17:00:00Z,99,12,12,0,24,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-03T17:00:00Z,99,12,12,0,24,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-03T17:00:00Z,99,24,24,0,47,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-03T17:00:00Z,96,24,24,0,49,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-03T17:00:00Z,97,24,24,0,49,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-03T17:00:00Z,91,20,20,0,43,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-03T17:00:00Z,94,8,8,0,13,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-03T17:00:00Z,84,8,8,0,14,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-03T18:00:00Z,90,16,16,0,32,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-03T18:00:00Z,88,16,16,0,34,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-03T18:00:00Z,95,12,12,0,27,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-03T18:00:00Z,90,12,12,0,22,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-03T18:00:00Z,99,12,12,0,24,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-03T18:00:00Z,99,12,12,0,25,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-03T18:00:00Z,98,24,24,0,48,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-03T18:00:00Z,98,24,24,0,45,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-03T18:00:00Z,95,24,24,0,49,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-03T18:00:00Z,94,20,20,0,40,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-03T18:00:00Z,94,8,8,0,13,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-03T18:00:00Z,86,8,8,0,18,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-03T19:00:00Z,88,16,16,0,31,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-03T19:00:00Z,88,16,16,0,32,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-03T19:00:00Z,95,12,12,0,25,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-03T19:00:00Z,90,12,12,0,26,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-03T19:00:00Z,99,12,12,0,24,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-03T19:00:00Z,98,12,12,0,24,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-03T19:00:00Z,96,24,24,0,49,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-03T19:00:00Z,94,24,24,0,46,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-03T19:00:00Z,95,24,24,0,46,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-03T19:00:00Z,90,20,20,0,42,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-03T19:00:00Z,92,8,8,0,14,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-03T19:00:00Z,88,8,8,0,15,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-03T20:00:00Z,90,16,15,1,30,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-03T20:00:00Z,89,16,16,0,34,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-03T20:00:00Z,93,12,12,0,22,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-03T20:00:00Z,91,12,12,0,25,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-03T20:00:00Z,99,12,12,0,22,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-03T20:00:00Z,99,12,12,0,27,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-03T20:00:00Z,97,24,24,0,51,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-03T20:00:00Z,97,24,24,0,45,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-03T20:00:00Z,99,24,24,0,47,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-03T20:00:00Z,91,20,20,0,38,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-03T20:00:00Z,93,8,8,0,18,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-03T20:00:00Z,86,8,8,0,16,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-03T21:00:00Z,91,16,16,0,31,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-03T21:00:00Z,90,16,16,0,35,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-03T21:00:00Z,96,12,12,0,22,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-03T21:00:00Z,88,12,12,0,22,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-03T21:00:00Z,99,12,12,0,24,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-03T21:00:00Z,99,12,12,0,25,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-03T21:00:00Z,96,24,24,0,45,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-03T21:00:00Z,97,24,24,0,46,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-03T21:00:00Z,96,24,24,0,48,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-03T21:00:00Z,92,20,20,0,42,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-03T21:00:00Z,91,8,8,0,17,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-03T21:00:00Z,86,8,8,0,16,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-03T22:00:00Z,89,16,16,0,34,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-03T22:00:00Z,88,16,16,0,33,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-03T22:00:00Z,94,12,12,0,21,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-03T22:00:00Z,89,12,12,0,22,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-03T22:00:00Z,99,12,12,0,22,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-03T22:00:00Z,99,12,12,0,22,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-03T22:00:00Z,99,24,24,0,50,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-03T22:00:00Z,94,24,24,0,50,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-03T22:00:00Z,98,24,24,0,46,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-03T22:00:00Z,91,20,20,0,43,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-03T22:00:00Z,91,8,8,0,18,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-03T22:00:00Z,85,8,8,0,15,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-03T23:00:00Z,89,16,16,0,33,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-03T23:00:00Z,89,16,16,0,30,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-03T23:00:00Z,94,12,12,0,25,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-03T23:00:00Z,90,12,12,0,27,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-03T23:00:00Z,99,12,12,0,23,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-03T23:00:00Z,99,12,12,0,22,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-03T23:00:00Z,99,24,24,0,47,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-03T23:00:00Z,95,24,24,0,50,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-03T23:00:00Z,98,24,24,0,46,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-03T23:00:00Z,92,20,20,0,37,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-03T23:00:00Z,95,8,8,0,17,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-03T23:00:00Z,88,8,8,0,19,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T00:00:00Z,92,16,16,0,8,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T00:00:00Z,90,16,16,0,10,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T00:00:00Z,96,12,12,0,7,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T00:00:00Z,88,12,12,0,5,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T00:00:00Z,99,12,12,0,3,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T00:00:00Z,99,12,11,1,8,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T00:00:00Z,96,24,24,0,14,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T00:00:00Z,96,24,24,0,9,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T00:00:00Z,97,24,23,1,11,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T00:00:00Z,93,20,20,0,8,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T00:00:00Z,91,8,8,0,6,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T00:00:00Z,88,8,8,0,3,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T01:00:00Z,89,16,16,0,5,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T01:00:00Z,88,16,16,0,5,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T01:00:00Z,96,12,12,0,4,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T01:00:00Z,88,12,12,0,6,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T01:00:00Z,99,12,12,0,3,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T01:00:00Z,99,12,12,0,7,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T01:00:00Z,96,24,24,0,14,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T01:00:00Z,94,24,24,0,15,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T01:00:00Z,99,24,24,0,10,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T01:00:00Z,93,20,20,0,8,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T01:00:00Z,91,8,8,0,6,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T01:00:00Z,85,8,8,0,7,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T02:00:00Z,90,16,16,0,11,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T02:00:00Z,89,16,16,0,7,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T02:00:00Z,94,12,12,0,6,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T02:00:00Z,91,12,12,0,8,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T02:00:00Z,99,12,12,0,7,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T02:00:00Z,99,12,12,0,5,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T02:00:00Z,99,24,24,0,10,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T02:00:00Z,98,24,24,0,11,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T02:00:00Z,97,24,24,0,13,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T02:00:00Z,92,20,20,0,13,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T02:00:00Z,91,8,8,0,5,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T02:00:00Z,86,8,8,0,2,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T03:00:00Z,89,16,16,0,5,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T03:00:00Z,88,16,16,0,10,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T03:00:00Z,93,12,12,0,5,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T03:00:00Z,91,12,12,0,6,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T03:00:00Z,99,12,12,0,4,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T03:00:00Z,99,12,12,0,6,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T03:00:00Z,99,24,24,0,15,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T03:00:00Z,97,24,24,0,12,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T03:00:00Z,99,24,24,0,14,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T03:00:00Z,90,20,20,0,8,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T03:00:00Z,91,8,8,0,7,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T03:00:00Z,86,8,8,0,5,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T04:00:00Z,92,16,16,0,5,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T04:00:00Z,86,16,16,0,8,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T04:00:00Z,94,12,12,0,4,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T04:00:00Z,90,12,12,0,7,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T04:00:00Z,99,12,12,0,4,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T04:00:00Z,98,12,12,0,6,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T04:00:00Z,98,24,23,1,9,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T04:00:00Z,94,24,24,0,13,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T04:00:00Z,97,24,24,0,11,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T04:00:00Z,93,20,20,0,10,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T04:00:00Z,93,8,8,0,4,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T04:00:00Z,84,8,8,0,3,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T05:00:00Z,88,16,16,0,8,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T05:00:00Z,88,16,16,0,10,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T05:00:00Z,92,12,12,0,3,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T05:00:00Z,90,12,12,0,3,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T05:00:00Z,99,12,12,0,8,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T05:00:00Z,99,12,12,0,5,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T05:00:00Z,99,24,24,0,9,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T05:00:00Z,97,24,24,0,9,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T05:00:00Z,97,24,24,0,14,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T05:00:00Z,94,20,20,0,12,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T05:00:00Z,95,8,8,0,1,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T05:00:00Z,86,8,8,0,5,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T06:00:00Z,92,16,16,0,9,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T06:00:00Z,90,16,16,0,8,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T06:00:00Z,94,12,12,0,4,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T06:00:00Z,88,12,12,0,3,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T06:00:00Z,99,12,12,0,8,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T06:00:00Z,99,12,12,0,8,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T06:00:00Z,98,24,24,0,10,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T06:00:00Z,95,24,24,0,13,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T06:00:00Z,99,24,24,0,9,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T06:00:00Z,92,20,20,0,8,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T06:00:00Z,95,8,7,1,3,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T06:00:00Z,88,8,8,0,3,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T07:00:00Z,90,16,16,0,98,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T07:00:00Z,88,16,16,0,93,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T07:00:00Z,94,12,12,0,73,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T07:00:00Z,89,12,12,0,73,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T07:00:00Z,99,12,12,0,74,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T07:00:00Z,99,12,12,0,73,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T07:00:00Z,99,24,24,0,142,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T07:00:00Z,98,24,24,0,145,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T07:00:00Z,97,24,24,0,142,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T07:00:00Z,94,20,20,0,121,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T07:00:00Z,92,8,8,0,45,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T07:00:00Z,86,8,8,0,45,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T08:00:00Z,91,16,16,0,160,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T08:00:00Z,87,16,16,0,160,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T08:00:00Z,94,12,12,0,123,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T08:00:00Z,89,12,12,0,117,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T08:00:00Z,99,12,12,0,118,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T08:00:00Z,99,12,12,0,118,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T08:00:00Z,99,24,24,0,241,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T08:00:00Z,98,24,24,0,238,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T08:00:00Z,99,24,24,0,243,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T08:00:00Z,93,20,20,0,201,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T08:00:00Z,91,8,8,0,78,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T08:00:00Z,85,8,8,0,79,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T09:00:00Z,92,16,16,0,160,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T09:00:00Z,89,16,16,0,158,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T09:00:00Z,92,12,12,0,118,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T09:00:00Z,87,12,12,0,118,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T09:00:00Z,99,12,12,0,117,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T09:00:00Z,99,12,12,0,117,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T09:00:00Z,98,24,24,0,238,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T09:00:00Z,95,24,24,0,238,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T09:00:00Z,99,24,24,0,237,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T09:00:00Z,92,20,20,0,199,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T09:00:00Z,92,8,8,0,83,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T09:00:00Z,86,8,8,0,77,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T10:00:00Z,89,16,16,0,157,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T10:00:00Z,87,16,16,0,159,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T10:00:00Z,96,12,12,0,121,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T10:00:00Z,89,12,12,0,117,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T10:00:00Z,99,12,12,0,122,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T10:00:00Z,99,12,12,0,121,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T10:00:00Z,99,24,24,0,242,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T10:00:00Z,96,24,23,1,242,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T10:00:00Z,96,24,24,0,239,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T10:00:00Z,93,20,20,0,200,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T10:00:00Z,93,8,8,0,81,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T10:00:00Z,84,8,8,0,77,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T11:00:00Z,91,16,16,0,161,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T11:00:00Z,89,16,16,0,161,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T11:00:00Z,92,12,12,0,119,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T11:00:00Z,89,12,12,0,121,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T11:00:00Z,99,12,12,0,123,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T11:00:00Z,98,12,12,0,123,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T11:00:00Z,98,24,24,0,237,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T11:00:00Z,96,24,24,0,239,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T11:00:00Z,97,24,24,0,241,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T11:00:00Z,91,20,20,0,202,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T11:00:00Z,91,8,8,0,78,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T11:00:00Z,86,8,8,0,82,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T12:00:00Z,88,16,16,0,161,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T12:00:00Z,88,16,15,1,163,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T12:00:00Z,96,12,12,0,122,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T12:00:00Z,88,12,12,0,119,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T12:00:00Z,99,12,12,0,120,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T12:00:00Z,99,12,12,0,122,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T12:00:00Z,99,24,24,0,237,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T12:00:00Z,96,24,24,0,243,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T12:00:00Z,96,24,24,0,242,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T12:00:00Z,93,20,20,0,199,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T12:00:00Z,92,8,8,0,82,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T12:00:00Z,87,8,8,0,79,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T13:00:00Z,92,16,16,0,162,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T13:00:00Z,86,16,15,1,158,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T13:00:00Z,95,12,12,0,123,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T13:00:00Z,89,12,12,0,119,1,0,none,,3,good
