site_id,site_name,timestamp,site_health_score,ap_total,ap_online,ap_offline,client_count,auth_failures_1h,active_alerts,alert_severity,alert_description,ssid_count,uplink_quality
SITE-BR-04,Branch — Ladprao,2026-05-14T20:00:00Z,87,12,12,0,69,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-14T20:00:00Z,99,12,12,0,72,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-14T20:00:00Z,99,12,12,0,72,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-14T20:00:00Z,99,24,24,0,143,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-14T20:00:00Z,96,24,24,0,145,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-14T20:00:00Z,97,24,24,0,145,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-14T20:00:00Z,91,20,20,0,123,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-14T20:00:00Z,94,8,8,0,45,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-14T20:00:00Z,84,8,8,0,46,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-14T21:00:00Z,90,16,16,0,8,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-14T21:00:00Z,88,16,16,0,10,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-14T21:00:00Z,95,12,12,0,9,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-14T21:00:00Z,90,12,12,0,4,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-14T21:00:00Z,99,12,12,0,6,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-14T21:00:00Z,99,12,12,0,7,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-14T21:00:00Z,98,24,24,0,12,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-14T21:00:00Z,98,24,24,0,9,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-14T21:00:00Z,95,24,24,0,13,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-14T21:00:00Z,94,20,20,0,10,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-14T21:00:00Z,94,8,8,0,1,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-14T21:00:00Z,86,8,8,0,6,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-14T22:00:00Z,88,16,16,0,7,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-14T22:00:00Z,88,16,16,0,8,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-14T22:00:00Z,95,12,12,0,7,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-14T22:00:00Z,90,12,12,0,8,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-14T22:00:00Z,99,12,12,0,6,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-14T22:00:00Z,98,12,12,0,6,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-14T22:00:00Z,96,24,24,0,13,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-14T22:00:00Z,94,24,24,0,10,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-14T22:00:00Z,95,24,24,0,10,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-14T22:00:00Z,90,20,20,0,12,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-14T22:00:00Z,92,8,8,0,2,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-14T22:00:00Z,88,8,8,0,3,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-14T23:00:00Z,90,16,15,1,6,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-14T23:00:00Z,89,16,16,0,10,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-14T23:00:00Z,93,12,12,0,4,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-14T23:00:00Z,91,12,12,0,7,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-14T23:00:00Z,99,12,12,0,4,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-14T23:00:00Z,99,12,12,0,9,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-14T23:00:00Z,97,24,24,0,15,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-14T23:00:00Z,97,24,24,0,9,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-14T23:00:00Z,99,24,24,0,11,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-14T23:00:00Z,91,20,20,0,8,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-14T23:00:00Z,93,8,8,0,6,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-14T23:00:00Z,86,8,8,0,4,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T00:00:00Z,91,16,16,0,7,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T00:00:00Z,90,16,16,0,11,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T00:00:00Z,96,12,12,0,4,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T00:00:00Z,88,12,12,0,4,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T00:00:00Z,99,12,12,0,6,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T00:00:00Z,99,12,12,0,7,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T00:00:00Z,96,24,24,0,9,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T00:00:00Z,97,24,24,0,10,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T00:00:00Z,96,24,24,0,12,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T00:00:00Z,92,20,20,0,12,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T00:00:00Z,91,8,8,0,5,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T00:00:00Z,86,8,8,0,4,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T01:00:00Z,89,16,16,0,10,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T01:00:00Z,88,16,16,0,9,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T01:00:00Z,94,12,12,0,3,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T01:00:00Z,89,12,12,0,4,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T01:00:00Z,99,12,12,0,4,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T01:00:00Z,99,12,12,0,4,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T01:00:00Z,99,24,24,0,14,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T01:00:00Z,94,24,24,0,14,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T01:00:00Z,98,24,24,0,10,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T01:00:00Z,91,20,20,0,13,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T01:00:00Z,91,8,8,0,6,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T01:00:00Z,85,8,8,0,3,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T02:00:00Z,89,16,16,0,9,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T02:00:00Z,89,16,16,0,6,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T02:00:00Z,94,12,12,0,7,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T02:00:00Z,90,12,12,0,9,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T02:00:00Z,99,12,12,0,5,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T02:00:00Z,99,12,12,0,4,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T02:00:00Z,99,24,24,0,11,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T02:00:00Z,95,24,24,0,14,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T02:00:00Z,98,24,24,0,10,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T02:00:00Z,92,20,20,0,7,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T02:00:00Z,95,8,8,0,5,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T02:00:00Z,88,8,8,0,7,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T03:00:00Z,92,16,16,0,8,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T03:00:00Z,90,16,16,0,10,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T03:00:00Z,96,12,12,0,7,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T03:00:00Z,88,12,12,0,5,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T03:00:00Z,99,12,12,0,3,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T03:00:00Z,99,12,11,1,8,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T03:00:00Z,96,24,24,0,14,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T03:00:00Z,96,24,24,0,9,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T03:00:00Z,97,24,23,1,11,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T03:00:00Z,93,20,20,0,8,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T03:00:00Z,91,8,8,0,6,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T03:00:00Z,88,8,8,0,3,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T04:00:00Z,89,16,16,0,5,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T04:00:00Z,88,16,16,0,5,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T04:00:00Z,96,12,12,0,4,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T04:00:00Z,88,12,12,0,6,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T04:00:00Z,99,12,12,0,3,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T04:00:00Z,99,12,12,0,7,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T04:00:00Z,96,24,24,0,14,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T04:00:00Z,94,24,24,0,15,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T04:00:00Z,99,24,24,0,10,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T04:00:00Z,93,20,20,0,8,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T04:00:00Z,91,8,8,0,6,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T04:00:00Z,85,8,8,0,7,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T05:00:00Z,90,16,16,0,11,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T05:00:00Z,89,16,16,0,7,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T05:00:00Z,94,12,12,0,6,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T05:00:00Z,91,12,12,0,8,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T05:00:00Z,99,12,12,0,7,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T05:00:00Z,99,12,12,0,5,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T05:00:00Z,99,24,24,0,10,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T05:00:00Z,98,24,24,0,11,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T05:00:00Z,97,24,24,0,13,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T05:00:00Z,92,20,20,0,13,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T05:00:00Z,91,8,8,0,5,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T05:00:00Z,86,8,8,0,2,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T06:00:00Z,89,16,16,0,5,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T06:00:00Z,88,16,16,0,10,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T06:00:00Z,93,12,12,0,5,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T06:00:00Z,91,12,12,0,6,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T06:00:00Z,99,12,12,0,4,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T06:00:00Z,99,12,12,0,6,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T06:00:00Z,99,24,24,0,15,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T06:00:00Z,97,24,24,0,12,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T06:00:00Z,99,24,24,0,14,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T06:00:00Z,90,20,20,0,8,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T06:00:00Z,91,8,8,0,7,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T06:00:00Z,86,8,8,0,5,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T07:00:00Z,92,16,16,0,93,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T07:00:00Z,86,16,16,0,96,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T07:00:00Z,94,12,12,0,70,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T07:00:00Z,90,12,12,0,73,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T07:00:00Z,99,12,12,0,70,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T07:00:00Z,98,12,12,0,72,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T07:00:00Z,98,24,23,1,141,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T07:00:00Z,94,24,24,0,145,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T07:00:00Z,97,24,24,0,143,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T07:00:00Z,93,20,20,0,120,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T07:00:00Z,93,8,8,0,48,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T07:00:00Z,84,8,8,0,47,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T08:00:00Z,88,16,16,0,160,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T08:00:00Z,88,16,16,0,162,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T08:00:00Z,92,12,12,0,117,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T08:00:00Z,90,12,12,0,117,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T08:00:00Z,99,12,12,0,122,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T08:00:00Z,99,12,12,0,119,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T08:00:00Z,99,24,24,0,237,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T08:00:00Z,97,24,24,0,237,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T08:00:00Z,97,24,24,0,242,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T08:00:00Z,94,20,20,0,202,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T08:00:00Z,95,8,8,0,77,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T08:00:00Z,86,8,8,0,81,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T09:00:00Z,92,16,16,0,161,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T09:00:00Z,90,16,16,0,160,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T09:00:00Z,94,12,12,0,118,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T09:00:00Z,88,12,12,0,117,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T09:00:00Z,99,12,12,0,122,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T09:00:00Z,99,12,12,0,122,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T09:00:00Z,98,24,24,0,238,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T09:00:00Z,95,24,24,0,241,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T09:00:00Z,99,24,24,0,237,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T09:00:00Z,92,20,20,0,198,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T09:00:00Z,95,8,7,1,79,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T09:00:00Z,88,8,8,0,79,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T10:00:00Z,90,16,16,0,162,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T10:00:00Z,88,16,16,0,157,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T10:00:00Z,94,12,12,0,121,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T10:00:00Z,89,12,12,0,121,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T10:00:00Z,99,12,12,0,122,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T10:00:00Z,99,12,12,0,121,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T10:00:00Z,99,24,24,0,238,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T10:00:00Z,98,24,24,0,241,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T10:00:00Z,97,24,24,0,238,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T10:00:00Z,94,20,20,0,201,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T10:00:00Z,92,8,8,0,77,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T10:00:00Z,86,8,8,0,77,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T11:00:00Z,91,16,16,0,160,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T11:00:00Z,87,16,16,0,160,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T11:00:00Z,94,12,12,0,123,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T11:00:00Z,89,12,12,0,117,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T11:00:00Z,99,12,12,0,118,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T11:00:00Z,99,12,12,0,118,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T11:00:00Z,99,24,24,0,241,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T11:00:00Z,98,24,24,0,238,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T11:00:00Z,99,24,24,0,243,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T11:00:00Z,93,20,20,0,201,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T11:00:00Z,91,8,8,0,78,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T11:00:00Z,85,8,8,0,79,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T12:00:00Z,92,16,16,0,160,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T12:00:00Z,89,16,16,0,158,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T12:00:00Z,92,12,12,0,118,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T12:00:00Z,87,12,12,0,118,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T12:00:00Z,99,12,12,0,117,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T12:00:00Z,99,12,12,0,117,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T12:00:00Z,98,24,24,0,238,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T12:00:00Z,95,24,24,0,238,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T12:00:00Z,99,24,24,0,237,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T12:00:00Z,92,20,20,0,199,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T12:00:00Z,92,8,8,0,83,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T12:00:00Z,86,8,8,0,77,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T13:00:00Z,89,16,16,0,157,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T13:00:00Z,87,16,16,0,159,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T13:00:00Z,96,12,12,0,121,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T13:00:00Z,89,12,12,0,117,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T13:00:00Z,99,12,12,0,122,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T13:00:00Z,99,12,12,0,121,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T13:00:00Z,99,24,24,0,242,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T13:00:00Z,96,24,23,1,242,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T13:00:00Z,96,24,24,0,239,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T13:00:00Z,93,20,20,0,200,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T13:00:00Z,93,8,8,0,81,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T13:00:00Z,84,8,8,0,77,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T14:00:00Z,91,16,16,0,161,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T14:00:00Z,89,16,16,0,161,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T14:00:00Z,92,12,12,0,119,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T14:00:00Z,89,12,12,0,121,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T14:00:00Z,99,12,12,0,123,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T14:00:00Z,98,12,12,0,123,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T14:00:00Z,98,24,24,0,237,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T14:00:00Z,96,24,24,0,239,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T14:00:00Z,97,24,24,0,241,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T14:00:00Z,91,20,20,0,202,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T14:00:00Z,91,8,8,0,78,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T14:00:00Z,86,8,8,0,82,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T15:00:00Z,88,16,16,0,161,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T15:00:00Z,88,16,15,1,163,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T15:00:00Z,96,12,12,0,122,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T15:00:00Z,88,12,12,0,119,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T15:00:00Z,99,12,12,0,120,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T15:00:00Z,99,12,12,0,122,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T15:00:00Z,99,24,24,0,237,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T15:00:00Z,96,24,24,0,243,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T15:00:00Z,96,24,24,0,242,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T15:00:00Z,93,20,20,0,199,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T15:00:00Z,92,8,8,0,82,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T15:00:00Z,87,8,8,0,79,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T16:00:00Z,92,16,16,0,162,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T16:00:00Z,86,16,15,1,158,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T16:00:00Z,95,12,12,0,123,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T16:00:00Z,89,12,12,0,119,1,0,none,,3,good
