site_id,site_name,timestamp,site_health_score,ap_total,ap_online,ap_offline,client_count,auth_failures_1h,active_alerts,alert_severity,alert_description,ssid_count,uplink_quality
SITE-DC-01,Data Centre — Wing A,2026-04-12T01:00:00Z,98,12,12,0,48,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T01:00:00Z,93,12,12,0,12,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T01:00:00Z,86,24,23,1,24,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T01:00:00Z,84,24,23,1,96,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-12T01:00:00Z,91,24,23,1,96,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-12T01:00:00Z,70,20,20,0,20,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-12T01:00:00Z,83,8,8,0,8,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-12T01:00:00Z,72,8,7,1,16,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-12T02:00:00Z,71,16,15,1,48,3,1,info,Routine maintenance window active,3,good
SITE-BR-02,Branch — Silom,2026-04-12T02:00:00Z,26,16,13,3,19,11,1,warning,AP 02-03 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-12T02:00:00Z,79,12,12,0,48,3,1,info,Routine maintenance window active,3,good
SITE-BR-04,Branch — Ladprao,2026-04-12T02:00:00Z,76,12,11,1,24,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-12T02:00:00Z,94,12,12,0,48,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T02:00:00Z,94,12,11,1,48,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T02:00:00Z,86,24,24,0,96,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T02:00:00Z,88,24,23,1,72,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-12T02:00:00Z,93,24,24,0,72,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-12T02:00:00Z,71,20,19,1,40,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-12T02:00:00Z,89,8,7,1,8,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-12T02:00:00Z,79,8,8,0,24,2,1,info,Routine maintenance window active,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-12T03:00:00Z,66,16,16,0,48,0,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-12T03:00:00Z,34,16,14,2,19,11,1,warning,AP 02-02 offline — auto-recovery in progress,3,fair
SITE-BR-03,Branch — Chatuchak,2026-04-12T03:00:00Z,82,12,12,0,48,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-12T03:00:00Z,74,12,12,0,48,1,1,info,Routine maintenance window active,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-12T03:00:00Z,98,12,11,1,36,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T03:00:00Z,93,12,12,0,48,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T03:00:00Z,91,24,23,1,24,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T03:00:00Z,87,24,23,1,72,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-12T03:00:00Z,92,24,24,0,72,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-12T03:00:00Z,69,20,20,0,80,2,1,warning,AP offline — auto-recovery in progress,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-12T03:00:00Z,84,8,7,1,16,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-12T03:00:00Z,74,8,7,1,24,1,1,info,Routine maintenance window active,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-12T04:00:00Z,60,16,14,2,28,15,1,warning,AP 01-02 offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-12T04:00:00Z,65,16,15,1,48,0,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-12T04:00:00Z,82,12,12,0,48,2,1,info,Routine maintenance window active,3,good
SITE-BR-04,Branch — Ladprao,2026-04-12T04:00:00Z,79,12,12,0,24,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-12T04:00:00Z,95,12,12,0,36,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T04:00:00Z,96,12,11,1,36,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T04:00:00Z,92,24,23,1,72,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T04:00:00Z,81,24,24,0,48,3,1,info,Routine maintenance window active,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-12T04:00:00Z,92,24,23,1,48,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-12T04:00:00Z,79,20,20,0,80,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-12T04:00:00Z,84,8,8,0,8,0,1,info,Routine maintenance window active,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-12T04:00:00Z,69,8,8,0,32,1,1,warning,AP offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-12T05:00:00Z,49,16,14,2,9,17,1,critical,Multiple APs offline — power issue suspected,3,good
SITE-BR-02,Branch — Silom,2026-04-12T05:00:00Z,26,16,13,3,38,21,1,warning,AP 02-03 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-12T05:00:00Z,79,12,12,0,36,0,1,info,Routine maintenance window active,3,good
SITE-BR-04,Branch — Ladprao,2026-04-12T05:00:00Z,84,12,12,0,36,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-12T05:00:00Z,96,12,11,1,12,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T05:00:00Z,92,12,11,1,36,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T05:00:00Z,86,24,23,1,24,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T05:00:00Z,86,24,24,0,72,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-12T05:00:00Z,89,24,23,1,48,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-12T05:00:00Z,70,20,20,0,20,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-12T05:00:00Z,89,8,8,0,16,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-12T05:00:00Z,66,8,7,1,32,1,1,warning,AP 02-01 offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-12T06:00:00Z,51,16,13,3,9,17,1,warning,AP 01-03 offline — auto-recovery in progress,3,poor
SITE-BR-02,Branch — Silom,2026-04-12T06:00:00Z,31,16,14,2,9,19,1,warning,AP 02-02 offline — auto-recovery in progress,3,poor
SITE-BR-03,Branch — Chatuchak,2026-04-12T06:00:00Z,80,12,12,0,24,3,1,info,Routine maintenance window active,3,good
SITE-BR-04,Branch — Ladprao,2026-04-12T06:00:00Z,81,12,12,0,24,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-12T06:00:00Z,97,12,12,0,48,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T06:00:00Z,93,12,11,1,12,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T06:00:00Z,86,24,24,0,72,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T06:00:00Z,90,24,23,1,96,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-12T06:00:00Z,91,24,24,0,48,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-12T06:00:00Z,74,20,20,0,40,2,1,info,Routine maintenance window active,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-12T06:00:00Z,91,8,7,1,32,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-12T06:00:00Z,79,8,7,1,8,1,1,info,Routine maintenance window active,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-12T07:00:00Z,38,16,12,4,28,17,1,warning,AP 01-04 offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-12T07:00:00Z,26,16,13,3,9,9,1,warning,AP 02-03 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-12T07:00:00Z,78,12,12,0,12,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-12T07:00:00Z,73,12,11,1,12,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-12T07:00:00Z,95,12,12,0,12,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T07:00:00Z,93,12,11,1,36,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T07:00:00Z,86,24,24,0,72,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T07:00:00Z,83,24,23,1,24,2,1,info,Routine maintenance window active,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-12T07:00:00Z,91,24,24,0,48,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-12T07:00:00Z,77,20,19,1,20,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-12T07:00:00Z,90,8,8,0,24,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-12T07:00:00Z,70,8,7,1,32,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-12T08:00:00Z,35,16,12,4,86,19,1,warning,AP 01-04 offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-12T08:00:00Z,50,16,12,4,86,16,1,warning,AP 02-04 offline — auto-recovery in progress,3,poor
SITE-BR-03,Branch — Chatuchak,2026-04-12T08:00:00Z,86,12,11,1,96,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-12T08:00:00Z,79,12,11,1,156,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-12T08:00:00Z,95,12,11,1,96,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T08:00:00Z,95,12,11,1,120,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T08:00:00Z,66,24,22,2,129,7,1,critical,Multiple APs offline — power issue suspected,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T08:00:00Z,81,24,23,1,312,2,1,info,Routine maintenance window active,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-12T08:00:00Z,89,24,23,1,192,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-12T08:00:00Z,77,20,20,0,260,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-12T08:00:00Z,83,8,8,0,96,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-12T08:00:00Z,71,8,7,1,64,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-12T09:00:00Z,46,16,14,2,86,14,1,warning,AP 01-02 offline — auto-recovery in progress,3,poor
SITE-BR-02,Branch — Silom,2026-04-12T09:00:00Z,31,16,13,3,124,16,1,critical,Multiple APs offline — power issue suspected,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-12T09:00:00Z,77,12,11,1,168,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-12T09:00:00Z,66,12,10,2,64,17,1,critical,Multiple APs offline — power issue suspected,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-12T09:00:00Z,98,12,12,0,168,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T09:00:00Z,94,12,12,0,168,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T09:00:00Z,66,24,21,3,187,13,1,warning,AP 01-03 offline — auto-recovery in progress,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T09:00:00Z,82,24,24,0,192,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-12T09:00:00Z,60,24,19,5,158,15,1,warning,AP 03-05 offline — auto-recovery in progress,4,fair
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-12T09:00:00Z,81,20,20,0,220,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-12T09:00:00Z,89,8,7,1,96,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-12T09:00:00Z,50,8,6,2,57,11,1,critical,Multiple APs offline — power issue suspected,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-12T10:00:00Z,72,16,15,1,176,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-04-12T10:00:00Z,70,16,15,1,160,3,1,info,Routine maintenance window active,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-12T10:00:00Z,83,12,12,0,168,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-12T10:00:00Z,61,12,9,3,79,20,1,warning,AP 04-03 offline — auto-recovery in progress,3,poor
SITE-DC-01,Data Centre — Wing A,2026-04-12T10:00:00Z,98,12,12,0,132,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T10:00:00Z,93,12,11,1,144,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T10:00:00Z,69,24,18,6,201,15,1,warning,AP 01-06 offline — auto-recovery in progress,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T10:00:00Z,83,24,24,0,264,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-12T10:00:00Z,76,24,18,6,129,10,1,warning,AP 03-06 offline — auto-recovery in progress,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-12T10:00:00Z,79,20,20,0,240,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-12T10:00:00Z,91,8,7,1,104,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-12T10:00:00Z,50,8,6,2,67,12,1,warning,AP 02-02 offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-12T11:00:00Z,73,16,15,1,176,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-04-12T11:00:00Z,62,16,15,1,192,2,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-12T11:00:00Z,78,12,12,0,144,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-12T11:00:00Z,75,12,11,1,156,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-12T11:00:00Z,94,12,11,1,168,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T11:00:00Z,93,12,11,1,168,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T11:00:00Z,60,24,18,6,158,12,1,warning,AP 01-06 offline — auto-recovery in progress,4,fair
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T11:00:00Z,88,24,23,1,288,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-12T11:00:00Z,72,24,19,5,201,13,1,critical,Multiple APs offline — power issue suspected,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-12T11:00:00Z,71,20,19,1,280,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-12T11:00:00Z,85,8,7,1,64,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-12T11:00:00Z,43,8,6,2,38,13,1,critical,Multiple APs offline — power issue suspected,2,fair
SITE-BR-01,Branch — Sukhumvit,2026-04-12T12:00:00Z,66,16,16,0,176,0,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-12T12:00:00Z,35,16,13,3,105,15,1,critical,Multiple APs offline — power issue suspected,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-12T12:00:00Z,81,12,12,0,108,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-12T12:00:00Z,77,12,11,1,168,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-12T12:00:00Z,95,12,12,0,156,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T12:00:00Z,92,12,11,1,156,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T12:00:00Z,87,24,24,0,192,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T12:00:00Z,90,24,24,0,336,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-12T12:00:00Z,73,24,22,2,144,15,1,warning,AP 03-02 offline — auto-recovery in progress,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-12T12:00:00Z,71,20,19,1,280,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-12T12:00:00Z,85,8,8,0,88,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-12T12:00:00Z,74,8,7,1,104,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-12T13:00:00Z,64,16,15,1,192,3,1,warning,AP 01-01 offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-12T13:00:00Z,32,16,12,4,76,20,1,critical,Multiple APs offline — power issue suspected,3,fair
SITE-BR-03,Branch — Chatuchak,2026-04-12T13:00:00Z,77,12,11,1,108,0,1,info,Routine maintenance window active,3,good
SITE-BR-04,Branch — Ladprao,2026-04-12T13:00:00Z,83,12,11,1,156,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-12T13:00:00Z,98,12,11,1,144,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T13:00:00Z,96,12,11,1,120,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T13:00:00Z,84,24,24,0,192,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T13:00:00Z,84,24,24,0,312,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-12T13:00:00Z,62,24,21,3,201,16,1,warning,AP 03-03 offline — auto-recovery in progress,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-12T13:00:00Z,69,20,19,1,180,0,1,warning,AP 04-01 offline — auto-recovery in progress,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-12T13:00:00Z,85,8,8,0,112,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-12T13:00:00Z,74,8,8,0,104,1,1,info,Routine maintenance window active,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-12T14:00:00Z,75,16,16,0,192,1,1,info,Routine maintenance window active,3,good
SITE-BR-02,Branch — Silom,2026-04-12T14:00:00Z,37,16,14,2,96,7,1,critical,Multiple APs offline — power issue suspected,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-12T14:00:00Z,83,12,12,0,120,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-12T14:00:00Z,80,12,11,1,156,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-12T14:00:00Z,98,12,12,0,120,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T14:00:00Z,92,12,12,0,108,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T14:00:00Z,87,24,23,1,312,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T14:00:00Z,83,24,23,1,192,2,1,info,Routine maintenance window active,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-12T14:00:00Z,69,24,19,5,187,12,1,warning,AP 03-05 offline — auto-recovery in progress,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-12T14:00:00Z,81,20,19,1,240,2,1,info,Routine maintenance window active,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-12T14:00:00Z,89,8,7,1,72,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-12T14:00:00Z,76,8,7,1,72,1,1,info,Routine maintenance window active,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-12T15:00:00Z,77,16,15,1,128,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-04-12T15:00:00Z,36,16,14,2,96,23,1,critical,Multiple APs offline — power issue suspected,3,poor
SITE-BR-03,Branch — Chatuchak,2026-04-12T15:00:00Z,81,12,11,1,168,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-12T15:00:00Z,82,12,11,1,144,3,1,info,Routine maintenance window active,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-12T15:00:00Z,96,12,11,1,168,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T15:00:00Z,95,12,11,1,120,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T15:00:00Z,86,24,23,1,216,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T15:00:00Z,90,24,23,1,192,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-12T15:00:00Z,91,24,24,0,216,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-12T15:00:00Z,81,20,19,1,220,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-12T15:00:00Z,89,8,8,0,80,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-12T15:00:00Z,67,8,7,1,104,2,1,warning,AP 02-01 offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-12T16:00:00Z,75,16,15,1,192,2,1,info,Routine maintenance window active,3,good
SITE-BR-02,Branch — Silom,2026-04-12T16:00:00Z,52,16,14,2,105,17,1,warning,AP 02-02 offline — auto-recovery in progress,3,poor
SITE-BR-03,Branch — Chatuchak,2026-04-12T16:00:00Z,86,12,12,0,132,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-12T16:00:00Z,82,12,11,1,96,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-12T16:00:00Z,98,12,11,1,168,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T16:00:00Z,92,12,12,0,96,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T16:00:00Z,87,24,24,0,192,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T16:00:00Z,81,24,23,1,192,1,1,info,Routine maintenance window active,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-12T16:00:00Z,91,24,23,1,192,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-12T16:00:00Z,77,20,20,0,200,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-12T16:00:00Z,88,8,7,1,64,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-12T16:00:00Z,79,8,8,0,112,3,1,info,Routine maintenance window active,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-12T17:00:00Z,67,16,16,0,208,3,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-12T17:00:00Z,51,16,16,0,144,2,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-12T17:00:00Z,81,12,12,0,120,3,1,info,Routine maintenance window active,3,good
SITE-BR-04,Branch — Ladprao,2026-04-12T17:00:00Z,83,12,11,1,156,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-12T17:00:00Z,98,12,12,0,108,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T17:00:00Z,92,12,11,1,120,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T17:00:00Z,90,24,23,1,336,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T17:00:00Z,80,24,24,0,336,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-12T17:00:00Z,88,24,24,0,264,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-12T17:00:00Z,62,20,16,4,132,14,1,critical,Multiple APs offline — power issue suspected,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-12T17:00:00Z,91,8,8,0,64,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-12T17:00:00Z,66,8,8,0,64,1,1,warning,AP offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-12T18:00:00Z,76,16,15,1,192,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-04-12T18:00:00Z,55,16,15,1,176,1,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-12T18:00:00Z,84,12,12,0,132,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-12T18:00:00Z,78,12,12,0,120,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-12T18:00:00Z,96,12,11,1,156,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T18:00:00Z,92,12,12,0,96,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T18:00:00Z,85,24,24,0,264,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T18:00:00Z,89,24,24,0,192,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-12T18:00:00Z,87,24,23,1,264,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-12T18:00:00Z,56,20,17,3,96,11,1,warning,AP 04-03 offline — auto-recovery in progress,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-12T18:00:00Z,87,8,8,0,96,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-12T18:00:00Z,66,8,8,0,72,1,1,warning,AP offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-12T19:00:00Z,74,16,16,0,16,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-04-12T19:00:00Z,62,16,15,1,16,3,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-12T19:00:00Z,86,12,12,0,24,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-12T19:00:00Z,83,12,12,0,48,2,1,info,Routine maintenance window active,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-12T19:00:00Z,95,12,11,1,12,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-12T19:00:00Z,93,12,11,1,48,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-12T19:00:00Z,85,24,24,0,48,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-12T19:00:00Z,83,24,23,1,48,0,0,none,,4,good
