active_alerts,alert_description,alert_severity,ap_offline,ap_online,ap_total,auth_failures_1h,client_count,site_health_score,site_id,site_name,ssid_count,timestamp,uplink_quality
0,,none,0,12,12,1,69,87,SITE-BR-04,Branch — Ladprao,3,2026-05-18T21:00:00Z,good
0,,none,0,12,12,3,72,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T21:00:00Z,good
0,,none,0,12,12,1,72,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T21:00:00Z,good
0,,none,0,24,24,2,143,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T21:00:00Z,good
0,,none,0,24,24,1,145,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T21:00:00Z,good
0,,none,0,24,24,3,145,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T21:00:00Z,good
0,,none,0,20,20,0,123,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T21:00:00Z,good
0,,none,0,8,8,2,45,94,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T21:00:00Z,good
0,,none,0,8,8,2,46,84,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T21:00:00Z,good
0,,none,0,16,16,2,8,90,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T22:00:00Z,good
0,,none,0,16,16,1,10,88,SITE-BR-02,Branch — Silom,3,2026-05-18T22:00:00Z,good
0,,none,0,12,12,3,9,95,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T22:00:00Z,good
0,,none,0,12,12,2,4,90,SITE-BR-04,Branch — Ladprao,3,2026-05-18T22:00:00Z,good
0,,none,0,12,12,3,6,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T22:00:00Z,good
0,,none,0,12,12,3,7,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T22:00:00Z,good
0,,none,0,24,24,2,12,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T22:00:00Z,good
0,,none,0,24,24,3,9,98,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T22:00:00Z,good
0,,none,0,24,24,2,13,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T22:00:00Z,good
0,,none,0,20,20,1,10,94,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T22:00:00Z,good
0,,none,0,8,8,0,1,94,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T22:00:00Z,good
0,,none,0,8,8,2,6,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T22:00:00Z,good
0,,none,0,16,16,1,7,88,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T23:00:00Z,good
0,,none,0,16,16,0,8,88,SITE-BR-02,Branch — Silom,3,2026-05-18T23:00:00Z,good
0,,none,0,12,12,1,7,95,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T23:00:00Z,good
0,,none,0,12,12,3,8,90,SITE-BR-04,Branch — Ladprao,3,2026-05-18T23:00:00Z,good
0,,none,0,12,12,2,6,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T23:00:00Z,good
0,,none,0,12,12,2,6,98,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T23:00:00Z,good
0,,none,0,24,24,3,13,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T23:00:00Z,good
0,,none,0,24,24,0,10,94,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T23:00:00Z,good
0,,none,0,24,24,3,10,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T23:00:00Z,good
0,,none,0,20,20,0,12,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T23:00:00Z,good
0,,none,0,8,8,2,2,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T23:00:00Z,good
0,,none,0,8,8,2,3,88,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T23:00:00Z,good
0,,none,1,15,16,1,6,90,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T00:00:00Z,good
0,,none,0,16,16,2,10,89,SITE-BR-02,Branch — Silom,3,2026-05-19T00:00:00Z,good
0,,none,0,12,12,2,4,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T00:00:00Z,good
0,,none,0,12,12,1,7,91,SITE-BR-04,Branch — Ladprao,3,2026-05-19T00:00:00Z,good
0,,none,0,12,12,0,4,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T00:00:00Z,good
0,,none,0,12,12,1,9,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T00:00:00Z,good
0,,none,0,24,24,3,15,97,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T00:00:00Z,good
0,,none,0,24,24,2,9,97,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T00:00:00Z,good
0,,none,0,24,24,2,11,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T00:00:00Z,good
0,,none,0,20,20,1,8,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T00:00:00Z,good
0,,none,0,8,8,1,6,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T00:00:00Z,good
0,,none,0,8,8,3,4,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T00:00:00Z,good
0,,none,0,16,16,1,7,91,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T01:00:00Z,good
0,,none,0,16,16,2,11,90,SITE-BR-02,Branch — Silom,3,2026-05-19T01:00:00Z,good
0,,none,0,12,12,0,4,96,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T01:00:00Z,good
0,,none,0,12,12,2,4,88,SITE-BR-04,Branch — Ladprao,3,2026-05-19T01:00:00Z,good
0,,none,0,12,12,1,6,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T01:00:00Z,good
0,,none,0,12,12,1,7,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T01:00:00Z,good
0,,none,0,24,24,3,9,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T01:00:00Z,good
0,,none,0,24,24,2,10,97,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T01:00:00Z,good
0,,none,0,24,24,0,12,96,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T01:00:00Z,good
0,,none,0,20,20,2,12,92,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T01:00:00Z,good
0,,none,0,8,8,3,5,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T01:00:00Z,good
0,,none,0,8,8,0,4,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T01:00:00Z,good
0,,none,0,16,16,0,10,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T02:00:00Z,good
0,,none,0,16,16,2,9,88,SITE-BR-02,Branch — Silom,3,2026-05-19T02:00:00Z,good
0,,none,0,12,12,2,3,94,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T02:00:00Z,good
0,,none,0,12,12,0,4,89,SITE-BR-04,Branch — Ladprao,3,2026-05-19T02:00:00Z,good
0,,none,0,12,12,2,4,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T02:00:00Z,good
0,,none,0,12,12,0,4,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T02:00:00Z,good
0,,none,0,24,24,3,14,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T02:00:00Z,good
0,,none,0,24,24,2,14,94,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T02:00:00Z,good
0,,none,0,24,24,1,10,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T02:00:00Z,good
0,,none,0,20,20,3,13,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T02:00:00Z,good
0,,none,0,8,8,3,6,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T02:00:00Z,good
0,,none,0,8,8,2,3,85,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T02:00:00Z,good
0,,none,0,16,16,3,9,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T03:00:00Z,good
0,,none,0,16,16,3,6,89,SITE-BR-02,Branch — Silom,3,2026-05-19T03:00:00Z,good
0,,none,0,12,12,2,7,94,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T03:00:00Z,good
0,,none,0,12,12,0,9,90,SITE-BR-04,Branch — Ladprao,3,2026-05-19T03:00:00Z,good
0,,none,0,12,12,1,5,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T03:00:00Z,good
0,,none,0,12,12,2,4,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T03:00:00Z,good
0,,none,0,24,24,2,11,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T03:00:00Z,good
0,,none,0,24,24,3,14,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T03:00:00Z,good
0,,none,0,24,24,1,10,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T03:00:00Z,good
0,,none,0,20,20,1,7,92,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T03:00:00Z,good
0,,none,0,8,8,2,5,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T03:00:00Z,good
0,,none,0,8,8,0,7,88,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T03:00:00Z,good
0,,none,0,16,16,3,8,92,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T04:00:00Z,good
0,,none,0,16,16,1,10,90,SITE-BR-02,Branch — Silom,3,2026-05-19T04:00:00Z,good
0,,none,0,12,12,1,7,96,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T04:00:00Z,good
0,,none,0,12,12,1,5,88,SITE-BR-04,Branch — Ladprao,3,2026-05-19T04:00:00Z,good
0,,none,0,12,12,2,3,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T04:00:00Z,good
0,,none,1,11,12,1,8,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T04:00:00Z,good
0,,none,0,24,24,3,14,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T04:00:00Z,good
0,,none,0,24,24,1,9,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T04:00:00Z,good
0,,none,1,23,24,2,11,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T04:00:00Z,good
0,,none,0,20,20,2,8,93,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T04:00:00Z,good
0,,none,0,8,8,3,6,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T04:00:00Z,good
0,,none,0,8,8,2,3,88,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T04:00:00Z,good
0,,none,0,16,16,1,5,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T05:00:00Z,good
0,,none,0,16,16,2,5,88,SITE-BR-02,Branch — Silom,3,2026-05-19T05:00:00Z,good
0,,none,0,12,12,0,4,96,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T05:00:00Z,good
0,,none,0,12,12,1,6,88,SITE-BR-04,Branch — Ladprao,3,2026-05-19T05:00:00Z,good
0,,none,0,12,12,2,3,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T05:00:00Z,good
0,,none,0,12,12,3,7,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T05:00:00Z,good
0,,none,0,24,24,3,14,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T05:00:00Z,good
0,,none,0,24,24,2,15,94,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T05:00:00Z,good
0,,none,0,24,24,0,10,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T05:00:00Z,good
0,,none,0,20,20,1,8,93,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T05:00:00Z,good
0,,none,0,8,8,3,6,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T05:00:00Z,good
0,,none,0,8,8,2,7,85,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T05:00:00Z,good
0,,none,0,16,16,0,11,90,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T06:00:00Z,good
0,,none,0,16,16,0,7,89,SITE-BR-02,Branch — Silom,3,2026-05-19T06:00:00Z,good
0,,none,0,12,12,0,6,94,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T06:00:00Z,good
0,,none,0,12,12,1,8,91,SITE-BR-04,Branch — Ladprao,3,2026-05-19T06:00:00Z,good
0,,none,0,12,12,2,7,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T06:00:00Z,good
0,,none,0,12,12,1,5,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T06:00:00Z,good
0,,none,0,24,24,1,10,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T06:00:00Z,good
0,,none,0,24,24,3,11,98,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T06:00:00Z,good
0,,none,0,24,24,3,13,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T06:00:00Z,good
0,,none,0,20,20,2,13,92,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T06:00:00Z,good
0,,none,0,8,8,2,5,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T06:00:00Z,good
0,,none,0,8,8,0,2,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T06:00:00Z,good
0,,none,0,16,16,3,5,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T07:00:00Z,good
0,,none,0,16,16,0,10,88,SITE-BR-02,Branch — Silom,3,2026-05-19T07:00:00Z,good
0,,none,0,12,12,2,5,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T07:00:00Z,good
0,,none,0,12,12,1,6,91,SITE-BR-04,Branch — Ladprao,3,2026-05-19T07:00:00Z,good
0,,none,0,12,12,1,4,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T07:00:00Z,good
0,,none,0,12,12,3,6,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T07:00:00Z,good
0,,none,0,24,24,2,15,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T07:00:00Z,good
0,,none,0,24,24,2,12,97,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T07:00:00Z,good
0,,none,0,24,24,2,14,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T07:00:00Z,good
0,,none,0,20,20,3,8,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T07:00:00Z,good
0,,none,0,8,8,1,7,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T07:00:00Z,good
0,,none,0,8,8,1,5,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T07:00:00Z,good
0,,none,0,16,16,1,93,92,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T08:00:00Z,good
0,,none,0,16,16,3,96,86,SITE-BR-02,Branch — Silom,3,2026-05-19T08:00:00Z,good
0,,none,0,12,12,1,70,94,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T08:00:00Z,good
0,,none,0,12,12,1,73,90,SITE-BR-04,Branch — Ladprao,3,2026-05-19T08:00:00Z,good
0,,none,0,12,12,0,70,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T08:00:00Z,good
0,,none,0,12,12,2,72,98,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T08:00:00Z,good
0,,none,1,23,24,0,141,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T08:00:00Z,good
0,,none,0,24,24,3,145,94,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T08:00:00Z,good
0,,none,0,24,24,1,143,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T08:00:00Z,good
0,,none,0,20,20,0,120,93,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T08:00:00Z,good
0,,none,0,8,8,2,48,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T08:00:00Z,good
0,,none,0,8,8,1,47,84,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T08:00:00Z,good
0,,none,0,16,16,1,160,88,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T09:00:00Z,good
0,,none,0,16,16,0,162,88,SITE-BR-02,Branch — Silom,3,2026-05-19T09:00:00Z,good
0,,none,0,12,12,2,117,92,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T09:00:00Z,good
0,,none,0,12,12,3,117,90,SITE-BR-04,Branch — Ladprao,3,2026-05-19T09:00:00Z,good
0,,none,0,12,12,1,122,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T09:00:00Z,good
0,,none,0,12,12,0,119,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T09:00:00Z,good
0,,none,0,24,24,1,237,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T09:00:00Z,good
0,,none,0,24,24,0,237,97,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T09:00:00Z,good
0,,none,0,24,24,1,242,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T09:00:00Z,good
0,,none,0,20,20,2,202,94,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T09:00:00Z,good
0,,none,0,8,8,1,77,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T09:00:00Z,good
0,,none,0,8,8,0,81,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T09:00:00Z,good
0,,none,0,16,16,1,161,92,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T10:00:00Z,good
0,,none,0,16,16,1,160,90,SITE-BR-02,Branch — Silom,3,2026-05-19T10:00:00Z,good
0,,none,0,12,12,3,118,94,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T10:00:00Z,good
0,,none,0,12,12,1,117,88,SITE-BR-04,Branch — Ladprao,3,2026-05-19T10:00:00Z,good
0,,none,0,12,12,3,122,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T10:00:00Z,good
0,,none,0,12,12,0,122,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T10:00:00Z,good
0,,none,0,24,24,1,238,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T10:00:00Z,good
0,,none,0,24,24,2,241,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T10:00:00Z,good
0,,none,0,24,24,0,237,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T10:00:00Z,good
0,,none,0,20,20,2,198,92,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T10:00:00Z,good
0,,none,1,7,8,0,79,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T10:00:00Z,good
0,,none,0,8,8,0,79,88,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T10:00:00Z,good
0,,none,0,16,16,3,162,90,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T11:00:00Z,good
0,,none,0,16,16,3,157,88,SITE-BR-02,Branch — Silom,3,2026-05-19T11:00:00Z,good
0,,none,0,12,12,1,121,94,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T11:00:00Z,good
0,,none,0,12,12,1,121,89,SITE-BR-04,Branch — Ladprao,3,2026-05-19T11:00:00Z,good
0,,none,0,12,12,2,122,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T11:00:00Z,good
0,,none,0,12,12,3,121,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T11:00:00Z,good
0,,none,0,24,24,0,238,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T11:00:00Z,good
0,,none,0,24,24,1,241,98,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T11:00:00Z,good
0,,none,0,24,24,3,238,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T11:00:00Z,good
0,,none,0,20,20,0,201,94,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T11:00:00Z,good
0,,none,0,8,8,2,77,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T11:00:00Z,good
0,,none,0,8,8,3,77,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T11:00:00Z,good
0,,none,0,16,16,1,160,91,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T12:00:00Z,good
0,,none,0,16,16,1,160,87,SITE-BR-02,Branch — Silom,3,2026-05-19T12:00:00Z,good
0,,none,0,12,12,3,123,94,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T12:00:00Z,good
0,,none,0,12,12,2,117,89,SITE-BR-04,Branch — Ladprao,3,2026-05-19T12:00:00Z,good
0,,none,0,12,12,1,118,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T12:00:00Z,good
0,,none,0,12,12,1,118,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T12:00:00Z,good
0,,none,0,24,24,1,241,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T12:00:00Z,good
0,,none,0,24,24,1,238,98,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T12:00:00Z,good
0,,none,0,24,24,3,243,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T12:00:00Z,good
0,,none,0,20,20,2,201,93,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T12:00:00Z,good
0,,none,0,8,8,1,78,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T12:00:00Z,good
0,,none,0,8,8,0,79,85,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T12:00:00Z,good
0,,none,0,16,16,3,160,92,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T13:00:00Z,good
0,,none,0,16,16,3,158,89,SITE-BR-02,Branch — Silom,3,2026-05-19T13:00:00Z,good
0,,none,0,12,12,3,118,92,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T13:00:00Z,good
0,,none,0,12,12,2,118,87,SITE-BR-04,Branch — Ladprao,3,2026-05-19T13:00:00Z,good
0,,none,0,12,12,1,117,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T13:00:00Z,good
0,,none,0,12,12,1,117,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T13:00:00Z,good
0,,none,0,24,24,3,238,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T13:00:00Z,good
0,,none,0,24,24,0,238,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T13:00:00Z,good
0,,none,0,24,24,0,237,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T13:00:00Z,good
0,,none,0,20,20,3,199,92,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T13:00:00Z,good
0,,none,0,8,8,1,83,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T13:00:00Z,good
0,,none,0,8,8,2,77,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T13:00:00Z,good
0,,none,0,16,16,0,157,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T14:00:00Z,good
0,,none,0,16,16,2,159,87,SITE-BR-02,Branch — Silom,3,2026-05-19T14:00:00Z,good
0,,none,0,12,12,1,121,96,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T14:00:00Z,good
0,,none,0,12,12,3,117,89,SITE-BR-04,Branch — Ladprao,3,2026-05-19T14:00:00Z,good
0,,none,0,12,12,1,122,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T14:00:00Z,good
0,,none,0,12,12,3,121,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T14:00:00Z,good
0,,none,0,24,24,1,242,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T14:00:00Z,good
0,,none,1,23,24,3,242,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T14:00:00Z,good
0,,none,0,24,24,2,239,96,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T14:00:00Z,good
0,,none,0,20,20,2,200,93,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T14:00:00Z,good
0,,none,0,8,8,3,81,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T14:00:00Z,good
0,,none,0,8,8,2,77,84,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T14:00:00Z,good
0,,none,0,16,16,1,161,91,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T15:00:00Z,good
0,,none,0,16,16,2,161,89,SITE-BR-02,Branch — Silom,3,2026-05-19T15:00:00Z,good
0,,none,0,12,12,0,119,92,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T15:00:00Z,good
0,,none,0,12,12,2,121,89,SITE-BR-04,Branch — Ladprao,3,2026-05-19T15:00:00Z,good
0,,none,0,12,12,1,123,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T15:00:00Z,good
0,,none,0,12,12,3,123,98,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T15:00:00Z,good
0,,none,0,24,24,3,237,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T15:00:00Z,good
0,,none,0,24,24,1,239,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T15:00:00Z,good
0,,none,0,24,24,2,241,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T15:00:00Z,good
0,,none,0,20,20,0,202,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T15:00:00Z,good
0,,none,0,8,8,1,78,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T15:00:00Z,good
0,,none,0,8,8,2,82,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T15:00:00Z,good
0,,none,0,16,16,2,161,88,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T16:00:00Z,good
0,,none,1,15,16,0,163,88,SITE-BR-02,Branch — Silom,3,2026-05-19T16:00:00Z,good
0,,none,0,12,12,0,122,96,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T16:00:00Z,good
0,,none,0,12,12,0,119,88,SITE-BR-04,Branch — Ladprao,3,2026-05-19T16:00:00Z,good
0,,none,0,12,12,2,120,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T16:00:00Z,good
0,,none,0,12,12,3,122,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T16:00:00Z,good
0,,none,0,24,24,0,237,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T16:00:00Z,good
0,,none,0,24,24,2,243,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T16:00:00Z,good
0,,none,0,24,24,2,242,96,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T16:00:00Z,good
0,,none,0,20,20,2,199,93,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T16:00:00Z,good
0,,none,0,8,8,1,82,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T16:00:00Z,good
0,,none,0,8,8,2,79,87,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T16:00:00Z,good
0,,none,0,16,16,2,162,92,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T17:00:00Z,good
0,,none,1,15,16,2,158,86,SITE-BR-02,Branch — Silom,3,2026-05-19T17:00:00Z,good
0,,none,0,12,12,2,123,95,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T17:00:00Z,good
0,,none,0,12,12,1,119,89,SITE-BR-04,Branch — Ladprao,3,2026-05-19T17:00:00Z,good
